title_id,order,aka_title,region,language,additional_attrs,is_original_title
tt7857238,2,Folge #1.36,DE,de,\N,0
tt7857238,3,Episodio #1.36,IT,it,\N,0
tt7857238,4,एपिसोड #1.36,IN,hi,\N,0
tt7857238,5,エピソード #1.36,JP,ja,\N,0
tt7857238,6,Épisode #1.36,FR,fr,\N,0
tt7857238,7,Episodio #1.36,ES,es,\N,0
tt7859864,1,Episodio #1.96,ES,es,\N,0
tt7859864,2,Episódio #1.96,PT,pt,\N,0
tt7859864,3,एपिसोड #1.96,IN,hi,\N,0
tt7859864,4,エピソード #1.96,JP,ja,\N,0
tt7859864,5,Épisode #1.96,FR,fr,\N,0
tt7859864,6,Folge #1.96,DE,de,\N,0
tt7859864,7,Episodio #1.96,IT,it,\N,0
tt7867850,1,Episodio #1.61,ES,es,\N,0
tt7867850,2,Episódio #1.61,PT,pt,\N,0
tt7867850,3,Folge #1.61,DE,de,\N,0
tt7867850,4,Episodio #1.61,IT,it,\N,0
tt7867850,5,एपिसोड #1.61,IN,hi,\N,0
tt7867850,6,エピソード #1.61,JP,ja,\N,0
tt7867850,7,Épisode #1.61,FR,fr,\N,0
tt7873286,1,Episódio #1.81,PT,pt,\N,0
tt7873286,2,Episodio #1.81,ES,es,\N,0
tt7873286,3,Episodio #1.81,IT,it,\N,0
tt7873286,4,एपिसोड #1.81,IN,hi,\N,0
tt7873286,5,エピソード #1.81,JP,ja,\N,0
tt7873286,6,Épisode #1.81,FR,fr,\N,0
tt7873286,7,Folge #1.81,DE,de,\N,0
tt7875992,1,Folge #2.7,DE,de,\N,0
tt7875992,2,Episodio #2.7,ES,es,\N,0
tt7875992,3,Episódio #2.7,PT,pt,\N,0
tt7875992,4,Episodio #2.7,IT,it,\N,0
tt7875992,5,एपिसोड #2.7,IN,hi,\N,0
tt7875992,6,Épisode #2.7,FR,fr,\N,0
tt7875992,7,エピソード #2.7,JP,ja,\N,0
tt7878940,1,Episodio #1.11,IT,it,\N,0
tt7878940,2,Épisode #1.11,FR,fr,\N,0
tt7878940,3,Folge #1.11,DE,de,\N,0
tt7878940,4,エピソード #1.11,JP,ja,\N,0
tt7878940,5,एपिसोड #1.11,IN,hi,\N,0
tt7878940,6,Episódio #1.11,PT,pt,\N,0
tt7878940,7,Episodio #1.11,ES,es,\N,0
tt7889854,1,Episodio #2.24,IT,it,\N,0
tt7889854,2,Folge #2.24,DE,de,\N,0
tt7889854,3,エピソード #2.24,JP,ja,\N,0
tt7889854,4,एपिसोड #2.24,IN,hi,\N,0
tt7889854,5,Épisode #2.24,FR,fr,\N,0
tt7889854,6,Episódio #2.24,PT,pt,\N,0
tt7889854,7,Episodio #2.24,ES,es,\N,0
tt7892498,1,Episodio #13.4,ES,es,\N,0
tt7892498,2,Episódio #13.4,PT,pt,\N,0
tt7892498,3,Folge #13.4,DE,de,\N,0
tt7892498,4,Episodio #13.4,IT,it,\N,0
tt7892498,5,एपिसोड #13.4,IN,hi,\N,0
tt7892498,6,エピソード #13.4,JP,ja,\N,0
tt7892498,7,Épisode #13.4,FR,fr,\N,0
tt7897938,1,Episodio #1.65,IT,it,\N,0
tt7897938,2,Folge #1.65,DE,de,\N,0
tt7897938,3,एपिसोड #1.65,IN,hi,\N,0
tt7897938,4,エピソード #1.65,JP,ja,\N,0
tt7897938,5,Épisode #1.65,FR,fr,\N,0
tt7897938,6,Episódio #1.65,PT,pt,\N,0
tt7897938,7,Episodio #1.65,ES,es,\N,0
tt7900562,1,Episodio #1.50,ES,es,\N,0
tt7900562,2,Episódio #1.50,PT,pt,\N,0
tt7900562,3,Folge #1.50,DE,de,\N,0
tt7900562,4,Episodio #1.50,IT,it,\N,0
tt7900562,5,एपिसोड #1.50,IN,hi,\N,0
tt7900562,6,エピソード #1.50,JP,ja,\N,0
tt7900562,7,Épisode #1.50,FR,fr,\N,0
tt7905830,1,Épisode #1.516,FR,fr,\N,0
tt7905830,2,Folge #1.516,DE,de,\N,0
tt7905830,3,Episodio #1.516,IT,it,\N,0
tt7905830,4,एपिसोड #1.516,IN,hi,\N,0
tt7905830,5,Episódio #1.516,PT,pt,\N,0
tt7905830,6,エピソード #1.516,JP,ja,\N,0
tt7905830,7,Episodio #1.516,ES,es,\N,0
tt7911324,1,Episódio #1.71,PT,pt,\N,0
tt7911324,2,Episodio #1.71,ES,es,\N,0
tt7911324,3,Folge #1.71,DE,de,\N,0
tt7911324,4,Episodio #1.71,IT,it,\N,0
tt7911324,5,एपिसोड #1.71,IN,hi,\N,0
tt7911324,6,Épisode #1.71,FR,fr,\N,0
tt7911324,7,エピソード #1.71,JP,ja,\N,0
tt7916626,1,Episódio #1.135,PT,pt,\N,0
tt7916626,2,エピソード #1.135,JP,ja,\N,0
tt7916626,3,Episodio #1.135,ES,es,\N,0
tt7916626,4,Épisode #1.135,FR,fr,\N,0
tt7916626,5,Folge #1.135,DE,de,\N,0
tt7916626,6,एपिसोड #1.135,IN,hi,\N,0
tt7916626,7,Episodio #1.135,IT,it,\N,0
tt7921910,1,Episódio #1.103,PT,pt,\N,0
tt7921910,2,Episodio #1.103,ES,es,\N,0
tt7921910,3,Épisode #1.103,FR,fr,\N,0
tt7921910,4,एपिसोड #1.103,IN,hi,\N,0
tt7921910,5,Episodio #1.103,IT,it,\N,0
tt7921910,6,エピソード #1.103,JP,ja,\N,0
tt7921910,7,Folge #1.103,DE,de,\N,0
tt7927248,1,Episódio #1.82,PT,pt,\N,0
tt7927248,2,Episodio #1.82,ES,es,\N,0
tt7927248,3,Folge #1.82,DE,de,\N,0
tt7927248,4,Episodio #1.82,IT,it,\N,0
tt7927248,5,एपिसोड #1.82,IN,hi,\N,0
tt7927248,6,Épisode #1.82,FR,fr,\N,0
tt7927248,7,エピソード #1.82,JP,ja,\N,0
tt7935184,1,Folge #1.57,DE,de,\N,0
tt7935184,2,Episodio #1.57,IT,it,\N,0
tt7935184,3,एपिसोड #1.57,IN,hi,\N,0
tt7935184,4,Épisode #1.57,FR,fr,\N,0
tt7935184,5,エピソード #1.57,JP,ja,\N,0
tt7935184,6,Episódio #1.57,PT,pt,\N,0
tt7935184,7,Episodio #1.57,ES,es,\N,0
tt7951424,1,Episódio #4.2,PT,pt,\N,0
tt7951424,2,एपिसोड #4.2,IN,hi,\N,0
tt7951424,3,Épisode #4.2,FR,fr,\N,0
tt7951424,4,Episodio #4.2,IT,it,\N,0
tt7951424,5,Folge #4.2,DE,de,\N,0
tt7951424,6,Episodio #4.2,ES,es,\N,0
tt7951424,7,エピソード #4.2,JP,ja,\N,0
tt7954174,1,Episodio #22.138,ES,es,\N,0
tt7954174,2,Episodio #22.138,IT,it,\N,0
tt7954174,3,Episódio #22.138,PT,pt,\N,0
tt7954174,4,एपिसोड #22.138,IN,hi,\N,0
tt7954174,5,エピソード #22.138,JP,ja,\N,0
tt7954174,6,Épisode #22.138,FR,fr,\N,0
tt7954174,7,Folge #22.138,DE,de,\N,0
tt7956782,1,Episódio #12.72,PT,pt,\N,0
tt7956782,2,एपिसोड #12.72,IN,hi,\N,0
tt7956782,3,Épisode #12.72,FR,fr,\N,0
tt7956782,4,Episodio #12.72,IT,it,\N,0
tt7956782,5,Folge #12.72,DE,de,\N,0
tt7956782,6,エピソード #12.72,JP,ja,\N,0
tt7956782,7,Episodio #12.72,ES,es,\N,0
tt7962114,1,Episódio #1.92,PT,pt,\N,0
tt7962114,2,Episodio #1.92,ES,es,\N,0
tt7962114,3,Episodio #1.92,IT,it,\N,0
tt7962114,4,एपिसोड #1.92,IN,hi,\N,0
tt7962114,5,エピソード #1.92,JP,ja,\N,0
tt7962114,6,Épisode #1.92,FR,fr,\N,0
tt7962114,7,Folge #1.92,DE,de,\N,0
tt7964796,1,Episódio #1.25,PT,pt,\N,0
tt7964796,2,Folge #1.25,DE,de,\N,0
tt7964796,3,Episodio #1.25,IT,it,\N,0
tt7964796,4,एपिसोड #1.25,IN,hi,\N,0
tt7964796,5,エピソード #1.25,JP,ja,\N,0
tt7964796,6,Épisode #1.25,FR,fr,\N,0
tt7964796,7,Episodio #1.25,ES,es,\N,0
tt7972940,1,Episodio #1.65,IT,it,\N,0
tt7972940,2,Folge #1.65,DE,de,\N,0
tt7972940,3,एपिसोड #1.65,IN,hi,\N,0
tt7972940,4,エピソード #1.65,JP,ja,\N,0
tt7972940,5,Épisode #1.65,FR,fr,\N,0
tt7972940,6,Episódio #1.65,PT,pt,\N,0
tt7972940,7,Episodio #1.65,ES,es,\N,0
tt7978186,1,Episódio #1.47,PT,pt,\N,0
tt7978186,2,Folge #1.47,DE,de,\N,0
tt7978186,3,Episodio #1.47,IT,it,\N,0
tt7978186,4,एपिसोड #1.47,IN,hi,\N,0
tt7978186,5,エピソード #1.47,JP,ja,\N,0
tt7978186,6,Épisode #1.47,FR,fr,\N,0
tt7978186,7,Episodio #1.47,ES,es,\N,0
tt7980852,1,Épisode #46.55,FR,fr,\N,0
tt7980852,2,Folge #46.55,DE,de,\N,0
tt7980852,3,एपिसोड #46.55,IN,hi,\N,0
tt7980852,4,Episódio #46.55,PT,pt,\N,0
tt7980852,5,Episodio #46.55,IT,it,\N,0
tt7980852,6,エピソード #46.55,JP,ja,\N,0
tt7980852,7,Episodio #46.55,ES,es,\N,0
tt7983450,1,Rose et Molletonnée,FR,\N,\N,0
tt7983450,2,Pink and Quilted,\N,\N,\N,1
tt7983450,3,Pink and Quilted,XWW,en,literal English title,0
tt7988736,1,Folge #4.20,DE,de,\N,0
tt7988736,2,Episódio #4.20,PT,pt,\N,0
tt7988736,3,एपिसोड #4.20,IN,hi,\N,0
tt7988736,4,Episodio #4.20,ES,es,\N,0
tt7988736,5,エピソード #4.20,JP,ja,\N,0
tt7988736,6,Épisode #4.20,FR,fr,\N,0
tt7988736,7,Episodio #4.20,IT,it,\N,0
tt7996604,1,Episodio #2.6,ES,es,\N,0
tt7996604,2,एपिसोड #2.6,IN,hi,\N,0
tt7996604,3,Episódio #2.6,PT,pt,\N,0
tt7996604,4,Episodio #2.6,IT,it,\N,0
tt7996604,5,Épisode #2.6,FR,fr,\N,0
tt7996604,6,エピソード #2.6,JP,ja,\N,0
tt7996604,7,Folge #2.6,DE,de,\N,0
tt7999192,1,Épisode #1.161,FR,fr,\N,0
tt7999192,2,एपिसोड #1.161,IN,hi,\N,0
tt7999192,3,Episodio #1.161,IT,it,\N,0
tt7999192,4,エピソード #1.161,JP,ja,\N,0
tt7999192,5,Folge #1.161,DE,de,\N,0
tt7999192,6,Episódio #1.161,PT,pt,\N,0
tt7999192,7,Episodio #1.161,ES,es,\N,0
tt8001804,1,Rozhdestvo v okopakh,\N,\N,\N,1
tt8001804,2,Christmas in Trench Lines,XWW,en,informal literal English title,0
tt8001804,3,Рождество в окопах,RU,\N,\N,0
tt8018010,1,Folge #1.141,DE,de,\N,0
tt8018010,2,Episodio #1.141,IT,it,\N,0
tt8018010,3,エピソード #1.141,JP,ja,\N,0
tt8018010,4,Episodio #1.141,ES,es,\N,0
tt8018010,5,एपिसोड #1.141,IN,hi,\N,0
tt8018010,6,Episódio #1.141,PT,pt,\N,0
tt8018010,7,Épisode #1.141,FR,fr,\N,0
tt8020704,1,Episodio #31.131,ES,es,\N,0
tt8020704,2,एपिसोड #31.131,IN,hi,\N,0
tt8020704,3,エピソード #31.131,JP,ja,\N,0
tt8020704,4,Episodio #31.131,IT,it,\N,0
tt8020704,5,Episódio #31.131,PT,pt,\N,0
tt8020704,6,Épisode #31.131,FR,fr,\N,0
tt8020704,7,Folge #31.131,DE,de,\N,0
tt8023488,1,एपिसोड #25.24,IN,hi,\N,0
tt8023488,2,Episodio #25.24,IT,it,\N,0
tt8023488,3,Folge #25.24,DE,de,\N,0
tt8023488,4,Épisode #25.24,FR,fr,\N,0
tt8023488,5,Episodio #25.24,ES,es,\N,0
tt8023488,6,Episódio #25.24,PT,pt,\N,0
tt8023488,7,エピソード #25.24,JP,ja,\N,0
tt8026074,1,Episodio #1.65,IT,it,\N,0
tt8026074,2,Folge #1.65,DE,de,\N,0
tt8026074,3,एपिसोड #1.65,IN,hi,\N,0
tt8026074,4,エピソード #1.65,JP,ja,\N,0
tt8026074,5,Épisode #1.65,FR,fr,\N,0
tt8026074,6,Episódio #1.65,PT,pt,\N,0
tt8026074,7,Episodio #1.65,ES,es,\N,0
tt8028766,1,Sendai Girls. Big Show at Korakuen Hal,JP,\N,\N,0
tt8028766,2,Sendai Girls. Big Show at Korakuen Hal,\N,\N,\N,1
tt8028766,3,Sendai Girls Joshi Puroresu Big Show 2017 In Niigata,US,\N,video CD title,0
tt8031390,1,Episódio #18.25,PT,pt,\N,0
tt8031390,2,エピソード #18.25,JP,ja,\N,0
tt8031390,3,Episodio #18.25,ES,es,\N,0
tt8031390,4,एपिसोड #18.25,IN,hi,\N,0
tt8031390,5,Episodio #18.25,IT,it,\N,0
tt8031390,6,Épisode #18.25,FR,fr,\N,0
tt8031390,7,Folge #18.25,DE,de,\N,0
tt8039258,1,Episodio #1.115,ES,es,\N,0
tt8039258,2,Episódio #1.115,PT,pt,\N,0
tt8039258,3,एपिसोड #1.115,IN,hi,\N,0
tt8039258,4,Épisode #1.115,FR,fr,\N,0
tt8039258,5,エピソード #1.115,JP,ja,\N,0
tt8039258,6,Episodio #1.115,IT,it,\N,0
tt8039258,7,Folge #1.115,DE,de,\N,0
tt8044464,1,Episódio #2.71,PT,pt,\N,0
tt8044464,2,Episodio #2.71,ES,es,\N,0
tt8044464,3,Episodio #2.71,IT,it,\N,0
tt8044464,4,Folge #2.71,DE,de,\N,0
tt8044464,5,エピソード #2.71,JP,ja,\N,0
tt8044464,6,एपिसोड #2.71,IN,hi,\N,0
tt8044464,7,Épisode #2.71,FR,fr,\N,0
tt8049754,1,Épisode #3.18,FR,fr,\N,0
tt8049754,2,Folge #3.18,DE,de,\N,0
tt8049754,3,エピソード #3.18,JP,ja,\N,0
tt8049754,4,Episódio #3.18,PT,pt,\N,0
tt8049754,5,एपिसोड #3.18,IN,hi,\N,0
tt8049754,6,Episodio #3.18,IT,it,\N,0
tt8049754,7,Episodio #3.18,ES,es,\N,0
tt8057682,1,Episódio #1.157,PT,pt,\N,0
tt8057682,2,エピソード #1.157,JP,ja,\N,0
tt8057682,3,Episodio #1.157,ES,es,\N,0
tt8057682,4,Épisode #1.157,FR,fr,\N,0
tt8057682,5,Folge #1.157,DE,de,\N,0
tt8057682,6,एपिसोड #1.157,IN,hi,\N,0
tt8057682,7,Episodio #1.157,IT,it,\N,0
tt8062896,1,Episodio #1.97,ES,es,\N,0
tt8062896,2,Folge #1.97,DE,de,\N,0
tt8062896,3,Episódio #1.97,PT,pt,\N,0
tt8062896,4,एपिसोड #1.97,IN,hi,\N,0
tt8062896,5,Épisode #1.97,FR,fr,\N,0
tt8062896,6,エピソード #1.97,JP,ja,\N,0
tt8062896,7,Episodio #1.97,IT,it,\N,0
tt8068160,1,Episodio #1.45,IT,it,\N,0
tt8068160,2,एपिसोड #1.45,IN,hi,\N,0
tt8068160,3,エピソード #1.45,JP,ja,\N,0
tt8068160,4,Épisode #1.45,FR,fr,\N,0
tt8068160,5,Folge #1.45,DE,de,\N,0
tt8068160,6,Episódio #1.45,PT,pt,\N,0
tt8068160,7,Episodio #1.45,ES,es,\N,0
tt8070786,1,Episodio #1.23,IT,it,\N,0
tt8070786,2,एपिसोड #1.23,IN,hi,\N,0
tt8070786,3,エピソード #1.23,JP,ja,\N,0
tt8070786,4,Épisode #1.23,FR,fr,\N,0
tt8070786,5,Folge #1.23,DE,de,\N,0
tt8070786,6,Episódio #1.23,PT,pt,\N,0
tt8070786,7,Episodio #1.23,ES,es,\N,0
tt8076056,1,Episodio fechado 23 febrero 2018,ES,es,\N,0
tt8076056,2,23 फ़रवरी 2018 को प्रसारित एपिसोड,IN,hi,\N,0
tt8076056,3,Episodio datato 23 febbraio 2018,IT,it,\N,0
tt8076056,4,Episódio datado de 23 Fevereiro de 2018,PT,pt,\N,0
tt8076056,5,Épisode datant du 23 février 2018,FR,fr,\N,0
tt8076056,6,2018年2月23日 のエピソード,JP,ja,\N,0
tt8076056,7,Folge vom 23. Februar 2018,DE,de,\N,0
tt8078650,1,Episodio #1.56,IT,it,\N,0
tt8078650,2,एपिसोड #1.56,IN,hi,\N,0
tt8078650,3,エピソード #1.56,JP,ja,\N,0
tt8078650,4,Épisode #1.56,FR,fr,\N,0
tt8078650,5,Folge #1.56,DE,de,\N,0
tt8078650,6,Episódio #1.56,PT,pt,\N,0
tt8078650,7,Episodio #1.56,ES,es,\N,0
tt8081374,1,Episódio datado de 4 Junho de 1978,PT,pt,\N,0
tt8081374,2,Folge vom 4. Juni 1978,DE,de,\N,0
tt8081374,3,4 जून 1978 को प्रसारित एपिसोड,IN,hi,\N,0
tt8081374,4,Épisode datant du 4 juin 1978,FR,fr,\N,0
tt8081374,5,1978年6月4日 のエピソード,JP,ja,\N,0
tt8081374,6,Episodio fechado 4 junio 1978,ES,es,\N,0
tt8081374,7,Episodio datato 4 giugno 1978,IT,it,\N,0
tt8084014,1,Episódio #1.17,PT,pt,\N,0
tt8084014,2,एपिसोड #1.17,IN,hi,\N,0
tt8084014,3,Épisode #1.17,FR,fr,\N,0
tt8084014,4,エピソード #1.17,JP,ja,\N,0
tt8084014,5,Episodio #1.17,IT,it,\N,0
tt8084014,6,Episodio #1.17,ES,es,\N,0
tt8084014,7,Folge #1.17,DE,de,\N,0
tt8086670,1,Episodio #1.40,ES,es,\N,0
tt8086670,2,Épisode #1.40,FR,fr,\N,0
tt8086670,3,Folge #1.40,DE,de,\N,0
tt8086670,4,エピソード #1.40,JP,ja,\N,0
tt8086670,5,Episódio #1.40,PT,pt,\N,0
tt8086670,6,Episodio #1.40,IT,it,\N,0
tt8086670,7,एपिसोड #1.40,IN,hi,\N,0
tt8099762,1,Episodio #1.73,ES,es,\N,0
tt8099762,2,Épisode #1.73,FR,fr,\N,0
tt8099762,3,Folge #1.73,DE,de,\N,0
tt8099762,4,エピソード #1.73,JP,ja,\N,0
tt8099762,5,Episódio #1.73,PT,pt,\N,0
tt8099762,6,Episodio #1.73,IT,it,\N,0
tt8099762,7,एपिसोड #1.73,IN,hi,\N,0
tt8105042,1,Épisode #1.59,FR,fr,\N,0
tt8105042,2,Folge #1.59,DE,de,\N,0
tt8105042,3,エピソード #1.59,JP,ja,\N,0
tt8105042,4,Episódio #1.59,PT,pt,\N,0
tt8105042,5,Episodio #1.59,IT,it,\N,0
tt8105042,6,एपिसोड #1.59,IN,hi,\N,0
tt8105042,7,Episodio #1.59,ES,es,\N,0
tt8113140,1,Episodio #1.73,ES,es,\N,0
tt8113140,2,Épisode #1.73,FR,fr,\N,0
tt8113140,3,Folge #1.73,DE,de,\N,0
tt8113140,4,エピソード #1.73,JP,ja,\N,0
tt8113140,5,Episódio #1.73,PT,pt,\N,0
tt8113140,6,Episodio #1.73,IT,it,\N,0
tt8113140,7,एपिसोड #1.73,IN,hi,\N,0
tt8115764,1,Épisode datant du 11 février 1960,FR,fr,\N,0
tt8115764,2,Folge vom 11. Februar 1960,DE,de,\N,0
tt8115764,3,Episodio datato 11 febbraio 1960,IT,it,\N,0
tt8115764,4,11 फ़रवरी 1960 को प्रसारित एपिसोड,IN,hi,\N,0
tt8115764,5,Episódio datado de 11 Fevereiro de 1960,PT,pt,\N,0
tt8115764,6,Episodio fechado 11 febrero 1960,ES,es,\N,0
tt8115764,7,1960年2月11日 のエピソード,JP,ja,\N,0
tt8118354,1,Episódio #1.93,PT,pt,\N,0
tt8118354,2,Episodio #1.93,ES,es,\N,0
tt8118354,3,Folge #1.93,DE,de,\N,0
tt8118354,4,Episodio #1.93,IT,it,\N,0
tt8118354,5,एपिसोड #1.93,IN,hi,\N,0
tt8118354,6,Épisode #1.93,FR,fr,\N,0
tt8118354,7,エピソード #1.93,JP,ja,\N,0
tt8126342,1,Folge vom 12. März 2018,DE,de,\N,0
tt8126342,2,12 मार्च 2018 को प्रसारित एपिसोड,IN,hi,\N,0
tt8126342,3,Episodio fechado 12 marzo 2018,ES,es,\N,0
tt8126342,4,Épisode datant du 12 mars 2018,FR,fr,\N,0
tt8126342,5,Episodio datato 12 marzo 2018,IT,it,\N,0
tt8126342,6,Episódio datado de 12 Março de 2018,PT,pt,\N,0
tt8126342,7,2018年3月12日 のエピソード,JP,ja,\N,0
tt8129194,1,Episódio #7.156,PT,pt,\N,0
tt8129194,2,Episodio #7.156,IT,it,\N,0
tt8129194,3,Episodio #7.156,ES,es,\N,0
tt8129194,4,Folge #7.156,DE,de,\N,0
tt8129194,5,エピソード #7.156,JP,ja,\N,0
tt8129194,6,एपिसोड #7.156,IN,hi,\N,0
tt8129194,7,Épisode #7.156,FR,fr,\N,0
tt8131920,1,Episódio #11.70,PT,pt,\N,0
tt8131920,2,Épisode #11.70,FR,fr,\N,0
tt8131920,3,एपिसोड #11.70,IN,hi,\N,0
tt8131920,4,Episodio #11.70,ES,es,\N,0
tt8131920,5,エピソード #11.70,JP,ja,\N,0
tt8131920,6,Episodio #11.70,IT,it,\N,0
tt8131920,7,Folge #11.70,DE,de,\N,0
tt8143116,1,Episodio #1.73,ES,es,\N,0
tt8143116,2,Épisode #1.73,FR,fr,\N,0
tt8143116,3,Folge #1.73,DE,de,\N,0
tt8143116,4,エピソード #1.73,JP,ja,\N,0
tt8143116,5,Episódio #1.73,PT,pt,\N,0
tt8143116,6,Episodio #1.73,IT,it,\N,0
tt8143116,7,एपिसोड #1.73,IN,hi,\N,0
tt8148362,1,Episodio #1.137,ES,es,\N,0
tt8148362,2,Episódio #1.137,PT,pt,\N,0
tt8148362,3,एपिसोड #1.137,IN,hi,\N,0
tt8148362,4,Épisode #1.137,FR,fr,\N,0
tt8148362,5,エピソード #1.137,JP,ja,\N,0
tt8148362,6,Episodio #1.137,IT,it,\N,0
tt8148362,7,Folge #1.137,DE,de,\N,0
tt8153986,1,एपिसोड #1.91,IN,hi,\N,0
tt8153986,2,Episódio #1.91,PT,pt,\N,0
tt8153986,3,Episodio #1.91,ES,es,\N,0
tt8153986,4,Episodio #1.91,IT,it,\N,0
tt8153986,5,Épisode #1.91,FR,fr,\N,0
tt8153986,6,Folge #1.91,DE,de,\N,0
tt8153986,7,エピソード #1.91,JP,ja,\N,0
tt8156610,1,Episodio datato 6 marzo 2001,IT,it,\N,0
tt8156610,2,Episódio datado de 6 Março de 2001,PT,pt,\N,0
tt8156610,3,Épisode datant du 6 mars 2001,FR,fr,\N,0
tt8156610,4,2001年3月6日 のエピソード,JP,ja,\N,0
tt8156610,5,6 मार्च 2001 को प्रसारित एपिसोड,IN,hi,\N,0
tt8156610,6,Folge vom 6. März 2001,DE,de,\N,0
tt8156610,7,Episodio fechado 6 marzo 2001,ES,es,\N,0
tt8159202,1,Episódio #8.12,PT,pt,\N,0
tt8159202,2,エピソード #8.12,JP,ja,\N,0
tt8159202,3,Folge #8.12,DE,de,\N,0
tt8159202,4,Episodio #8.12,ES,es,\N,0
tt8159202,5,Épisode #8.12,FR,fr,\N,0
tt8159202,6,एपिसोड #8.12,IN,hi,\N,0
tt8159202,7,Episodio #8.12,IT,it,\N,0
tt8161884,1,8 नवम्बर 2016 को प्रसारित एपिसोड,IN,hi,\N,0
tt8161884,2,Épisode datant du 8 novembre 2016,FR,fr,\N,0
tt8161884,3,Episodio fechado 8 noviembre 2016,ES,es,\N,0
tt8161884,4,2016年11月8日 のエピソード,JP,ja,\N,0
tt8161884,5,Episódio datado de 8 Novembro de 2016,PT,pt,\N,0
tt8161884,6,Episodio datato 8 novembre 2016,IT,it,\N,0
tt8161884,7,Folge vom 8. November 2016,DE,de,\N,0
tt8167094,1,Episódio #1.5,PT,pt,\N,0
tt8167094,2,एपिसोड #1.5,IN,hi,\N,0
tt8167094,3,Épisode #1.5,FR,fr,\N,0
tt8167094,4,Episodio #1.5,IT,it,\N,0
tt8167094,5,Folge #1.5,DE,de,\N,0
tt8167094,6,Episodio #1.5,ES,es,\N,0
tt8167094,7,エピソード #1.5,JP,ja,\N,0
tt8172518,1,Episódio #1.69,PT,pt,\N,0
tt8172518,2,Folge #1.69,DE,de,\N,0
tt8172518,3,Episodio #1.69,IT,it,\N,0
tt8172518,4,एपिसोड #1.69,IN,hi,\N,0
tt8172518,5,エピソード #1.69,JP,ja,\N,0
tt8172518,6,Épisode #1.69,FR,fr,\N,0
tt8172518,7,Episodio #1.69,ES,es,\N,0
tt8175170,1,Episodio #1.43,IT,it,\N,0
tt8175170,2,Folge #1.43,DE,de,\N,0
tt8175170,3,एपिसोड #1.43,IN,hi,\N,0
tt8175170,4,エピソード #1.43,JP,ja,\N,0
tt8175170,5,Épisode #1.43,FR,fr,\N,0
tt8175170,6,Episódio #1.43,PT,pt,\N,0
tt8175170,7,Episodio #1.43,ES,es,\N,0
tt8177752,1,Episódio #1.82,PT,pt,\N,0
tt8177752,2,Episodio #1.82,ES,es,\N,0
tt8177752,3,Folge #1.82,DE,de,\N,0
tt8177752,4,Episodio #1.82,IT,it,\N,0
tt8177752,5,एपिसोड #1.82,IN,hi,\N,0
tt8177752,6,Épisode #1.82,FR,fr,\N,0
tt8177752,7,エピソード #1.82,JP,ja,\N,0
tt8185732,1,Folge #1.13,DE,de,\N,0
tt8185732,2,Episodio #1.13,IT,it,\N,0
tt8185732,3,एपिसोड #1.13,IN,hi,\N,0
tt8185732,4,Épisode #1.13,FR,fr,\N,0
tt8185732,5,エピソード #1.13,JP,ja,\N,0
tt8185732,6,Episódio #1.13,PT,pt,\N,0
tt8185732,7,Episodio #1.13,ES,es,\N,0
tt8196258,1,21 अक्टूबर 2017 को प्रसारित एपिसोड,IN,hi,\N,0
tt8196258,2,Episodio datato 21 ottobre 2017,IT,it,\N,0
tt8196258,3,Episodio fechado 21 octubre 2017,ES,es,\N,0
tt8196258,4,2017年10月21日 のエピソード,JP,ja,\N,0
tt8196258,5,Episódio datado de 21 Outubro de 2017,PT,pt,\N,0
tt8196258,6,Épisode datant du 21 octobre 2017,FR,fr,\N,0
tt8196258,7,Folge vom 21. Oktober 2017,DE,de,\N,0
tt8198912,1,Episódio #11.4,PT,pt,\N,0
tt8198912,2,Episodio #11.4,ES,es,\N,0
tt8198912,3,Episodio #11.4,IT,it,\N,0
tt8198912,4,एपिसोड #11.4,IN,hi,\N,0
tt8198912,5,エピソード #11.4,JP,ja,\N,0
tt8198912,6,Épisode #11.4,FR,fr,\N,0
tt8198912,7,Folge #11.4,DE,de,\N,0
tt8217366,1,Episodio #1.23,IT,it,\N,0
tt8217366,2,एपिसोड #1.23,IN,hi,\N,0
tt8217366,3,エピソード #1.23,JP,ja,\N,0
tt8217366,4,Épisode #1.23,FR,fr,\N,0
tt8217366,5,Folge #1.23,DE,de,\N,0
tt8217366,6,Episódio #1.23,PT,pt,\N,0
tt8217366,7,Episodio #1.23,ES,es,\N,0
tt8220026,1,2018年4月24日 のエピソード,JP,ja,\N,0
tt8220026,2,24 अप्रैल 2018 को प्रसारित एपिसोड,IN,hi,\N,0
tt8220026,3,Épisode datant du 24 avril 2018,FR,fr,\N,0
tt8220026,4,Episodio fechado 24 abril 2018,ES,es,\N,0
tt8220026,5,Episódio datado de 24 Abril de 2018,PT,pt,\N,0
tt8220026,6,Episodio datato 24 aprile 2018,IT,it,\N,0
tt8220026,7,Folge vom 24. April 2018,DE,de,\N,0
tt8225354,1,Episódio #1.102,PT,pt,\N,0
tt8225354,2,エピソード #1.102,JP,ja,\N,0
tt8225354,3,Episodio #1.102,ES,es,\N,0
tt8225354,4,Épisode #1.102,FR,fr,\N,0
tt8225354,5,Folge #1.102,DE,de,\N,0
tt8225354,6,एपिसोड #1.102,IN,hi,\N,0
tt8225354,7,Episodio #1.102,IT,it,\N,0
tt8228118,1,Folge #1.9,DE,de,\N,0
