title_id,genre_id,order
tt3714568,4,1
tt3717518,1,1
tt3720358,4,1
tt3723364,3,1
tt3723364,13,2
tt3726094,26,1
tt3728944,13,1
tt3731916,4,1
tt3731916,9,2
tt3731916,2,3
tt3734766,4,1
tt3737572,15,1
tt3737572,9,2
tt3737572,2,3
tt3740264,27,1
tt3743202,4,1
tt3746048,18,1
tt3746048,9,2
tt3746048,21,3
tt3748878,9,1
tt3748878,2,2
tt3748878,22,3
tt3751658,9,1
tt3751658,5,2
tt3754402,3,1
tt3754402,19,2
tt3757186,4,1
tt3757186,17,2
tt3757186,2,3
tt3760114,12,1
tt3760114,9,2
tt3760114,13,3
tt3762936,4,1
tt3762936,13,2
tt3762936,26,3
tt3765758,9,1
tt3768496,4,1
tt3768496,9,2
tt3771694,4,1
tt3774594,4,1
tt3780446,27,1
tt3783256,7,1
tt3786040,6,1
tt3788776,4,1
tt3791754,4,1
tt3794612,13,1
tt3794612,26,2
tt3797406,4,1
tt3800256,6,1
tt3803022,27,1
tt3805722,18,1
tt3805722,3,2
tt3805722,4,3
tt3808442,4,1
tt3811214,4,1
tt3814002,18,1
tt3814002,3,2
tt3814002,4,3
tt3816772,8,1
tt3819538,3,1
tt3822218,27,1
tt3825020,5,1
tt3825020,2,2
tt3827816,4,1
tt3827816,2,2
tt3830658,1,1
tt3833566,4,1
tt3833566,1,2
tt3833566,13,3
tt3836330,9,1
tt3836330,17,2
tt3836330,10,3
tt3839072,26,1
tt3841852,27,1
tt3844894,4,1
tt3847726,1,1
tt3847726,2,2
tt3850480,26,1
tt3853208,9,1
tt3856080,4,1
tt3858870,2,1
tt3858870,22,2
tt3861694,7,1
tt3864402,2,1
tt3869858,15,1
tt3869858,9,2
tt3869858,20,3
tt3872394,3,1
tt3875198,25,1
tt3878034,4,1
tt3880824,25,1
tt3883698,1,1
tt3886568,4,1
tt3889320,18,1
tt3889320,3,2
tt3889320,2,3
tt3892114,9,1
tt3892114,5,2
tt3892114,14,3
tt3895060,8,1
tt3895060,26,2
tt3897942,3,1
tt3897942,4,2
tt3897942,17,3
tt3900794,7,1
tt3900794,3,2
tt3900794,4,3
tt3903700,27,1
tt3906596,9,1
tt3909402,9,1
tt3909402,2,2
tt3912210,4,1
tt3915018,17,1
tt3915018,10,2
tt3917982,27,1
tt3920864,4,1
tt3923648,13,1
tt3926320,8,1
tt3928814,8,1
tt3931308,8,1
tt3933802,8,1
tt3936296,8,1
tt3938790,8,1
tt3941284,8,1
tt3943778,8,1
tt3947432,4,1
tt3950134,4,1
tt3950134,5,2
tt3950134,2,3
tt3952954,2,1
tt3955816,7,1
tt3958640,4,1
tt3958640,8,2
tt3958640,26,3
tt3966746,4,1
tt3969498,8,1
tt3972280,15,1
tt3972280,1,2
tt3975150,3,1
tt3975150,21,2
tt3977840,27,1
tt3980696,4,1
tt3980696,9,2
tt3983460,26,1
tt3986390,4,1
tt3988956,9,1
tt3991722,18,1
tt3991722,3,2
tt3991722,4,3
tt3994506,8,1
tt3997276,15,1
tt3997276,9,2
tt3997276,5,3
tt4002580,20,1
tt4005256,1,1
tt4005256,2,2
tt4008006,5,1
tt4010858,7,1
tt4010858,21,2
tt4013602,9,1
tt4013602,23,2
tt4013602,5,3
tt4016258,9,1
tt4016258,5,2
tt4021684,9,1
tt4021684,5,2
tt4024468,4,1
tt4027282,1,1
tt4027282,8,2
tt4030070,26,1
tt4032804,9,1
tt4032804,10,2
tt4035522,13,1
tt4038256,1,1
tt4038256,27,2
tt4038256,6,3
tt4041028,7,1
tt4041028,6,2
tt4043864,28,1
tt4043864,5,2
tt4046642,4,1
tt4046642,13,2
tt4049438,3,1
tt4052118,1,1
tt4054900,2,1
tt4057720,9,1
tt4060680,9,1
tt4060680,5,2
tt4063582,9,1
tt4066420,26,1
tt4069182,27,1
tt4071918,15,1
tt4071918,1,2
tt4074664,4,1
tt4077552,21,1
tt4080344,4,1
tt4080344,17,2
tt4080344,5,3
tt4083184,20,1
tt4085942,7,1
tt4085942,15,2
tt4085942,9,3
tt4088684,8,1
tt4088684,26,2
tt4091322,20,1
tt4094110,4,1
tt4097004,4,1
tt4099638,9,1
tt4099638,5,2
tt4102164,9,1
tt4104918,17,1
tt4107860,1,1
tt4110782,9,1
tt4113590,9,1
tt4113590,5,2
tt4116412,6,1
tt4119192,9,1
tt4119192,2,2
tt4121934,3,1
tt4121934,4,2
tt4121934,2,3
tt4124806,9,1
tt4124806,17,2
tt4127628,5,1
tt4130406,4,1
tt4133236,27,1
tt4136080,4,1
tt4136080,9,2
tt4136080,17,3
tt4139000,17,1
tt4141696,4,1
tt4141696,26,2
tt4144592,1,1
tt4144592,13,2
tt4147536,1,1
tt4147536,2,2
tt4150338,4,1
tt4150338,17,2
tt4150338,27,3
tt4153204,9,1
tt4153204,20,2
tt4153204,5,3
tt4156056,7,1
tt4158996,4,1
tt4158996,9,2
tt4158996,5,3
tt4161824,26,1
tt4164684,17,1
tt4167504,1,1
tt4170286,7,1
tt4170286,9,2
tt4170286,2,3
tt4173294,9,1
tt4173294,13,2
tt4176042,15,1
tt4178870,3,1
tt4178870,9,2
tt4178870,6,3
tt4181620,18,1
tt4181620,9,2
tt4184328,4,1
tt4184328,13,2
tt4184328,2,3
tt4192616,9,1
tt4192616,5,2
tt4195466,27,1
tt4198252,2,1
tt4200964,28,1
tt4203684,27,1
tt4206452,8,1
tt4209116,26,1
tt4211970,4,1
tt4211970,8,2
tt4211970,26,3
tt4214672,4,1
tt4214672,2,2
tt4217324,9,1
tt4217324,5,2
tt4220142,4,1
tt4225678,8,1
tt4228490,9,1
tt4231286,15,1
tt4235454,22,1
tt4238166,28,1
tt4240818,8,1
tt4240818,26,2
tt4243628,8,1
tt4246376,8,1
tt4246376,26,2
tt4249130,17,1
tt4251864,9,1
tt4254524,8,1
tt4257218,4,1
tt4257218,2,2
tt4265496,26,1
tt4268342,17,1
tt4271052,15,1
tt4271052,9,2
tt4271052,11,3
tt4273714,1,1
tt4273714,8,2
tt4273714,2,3
tt4276510,3,1
tt4276510,4,2
tt4276510,17,3
tt4279308,1,1
tt4281984,4,1
tt4281984,17,2
tt4287582,8,1
tt4290324,9,1
tt4290324,5,2
tt4293040,9,1
tt4293040,5,2
tt4295774,2,1
tt4298632,1,1
tt4301464,27,1
tt4304218,22,1
tt4306908,21,1
tt4306908,2,2
tt4309626,18,1
tt4309626,15,2
tt4309626,17,3
tt4312268,1,1
tt4312268,2,2
tt4315016,2,1
tt4317792,4,1
tt4317792,10,2
tt4317792,2,3
tt4320502,4,1
tt4323226,15,1
tt4323226,9,2
tt4326034,1,1
tt4328892,26,1
tt4331720,1,1
tt4334518,9,1
tt4337266,27,1
tt4340034,3,1
tt4342770,8,1
tt4342770,26,2
tt4345426,25,1
tt4348152,25,1
tt4350662,9,1
tt4353402,25,1
tt4356156,4,1
tt4358868,15,1
tt4358868,9,2
tt4364256,9,1
tt4364256,2,2
tt4367086,25,1
tt4367086,27,2
tt4372666,1,1
tt4372666,8,2
tt4375574,4,1
tt4378110,4,1
tt4380862,9,1
tt4383658,9,1
tt4383658,2,2
tt4386394,4,1
tt4389178,1,1
tt4389178,2,2
tt4391842,7,1
tt4391842,18,2
tt4391842,4,3
tt4394604,15,1
tt4397290,27,1
tt4399998,4,1
tt4399998,2,2
tt4402756,25,1
tt4405408,4,1
tt4405408,2,2
tt4405408,26,3
tt4408044,1,1
tt4410604,4,1
tt4410604,2,2
tt4413396,9,1
tt4413396,5,2
tt4416138,9,1
tt4416138,5,2
tt4418976,9,1
tt4418976,2,2
tt4421826,27,1
tt4424634,4,1
tt4424634,26,2
tt4427468,9,1
tt4430304,8,1
tt4433016,26,1
tt4438344,4,1
tt4441182,3,1
tt4441182,2,2
tt4443994,27,1
tt4446840,8,1
tt4446840,26,2
tt4449614,8,1
tt4449614,6,2
tt4449614,26,3
tt4452472,25,1
tt4452472,13,2
tt4458108,13,1
tt4458108,2,2
tt4460958,7,1
tt4460958,18,2
tt4460958,3,3
tt4463716,9,1
tt4463716,2,2
tt4466608,9,1
tt4466608,5,2
tt4469454,26,1
tt4472252,8,1
tt4475048,7,1
tt4475048,3,2
tt4475048,4,3
tt4477800,9,1
tt4480620,7,1
tt4480620,4,2
tt4480620,2,3
tt4483370,8,1
tt4483370,26,2
tt4486194,25,1
tt4486194,2,2
tt4489158,2,1
tt4491880,8,1
tt4494622,4,1
tt4494622,2,2
tt4497356,4,1
tt4500180,9,1
tt4500180,5,2
tt4503026,7,1
tt4503026,3,2
tt4503026,9,3
tt4508610,9,1
tt4508610,5,2
tt4511322,26,1
tt4514142,4,1
tt4514142,15,2
tt4516994,4,1
tt4519766,12,1
tt4519766,1,2
tt4519766,2,3
tt4522514,4,1
tt4522514,1,2
tt4522514,17,3
tt4525324,4,1
tt4525324,9,2
tt4530944,1,1
tt4533806,13,1
tt4536566,26,1
tt4539384,9,1
tt4539384,5,2
tt4542194,9,1
tt4542194,5,2
tt4548000,1,1
tt4550998,17,1
tt4556666,26,1
tt4559402,13,1
tt4559402,26,2
tt4562098,1,1
tt4564842,7,1
tt4564842,18,2
tt4564842,3,3
tt4567626,27,1
tt4570470,4,1
tt4573286,4,1
tt4576032,7,1
tt4578742,17,1
tt4581446,10,1
tt4581446,2,2
tt4584072,4,1
tt4586876,4,1
tt4586876,5,2
tt4589682,10,1
tt4592486,7,1
tt4592486,15,2
tt4592486,9,3
tt4595220,4,1
tt4598246,28,1
tt4600984,28,1
tt4603832,1,1
tt4603832,2,2
tt4606596,5,1
tt4609458,18,1
tt4609458,3,2
tt4612158,15,1
tt4612158,9,2
tt4615010,2,1
tt4615010,6,2
tt4620504,2,1
tt4620504,22,2
tt4623286,27,1
tt4626296,4,1
tt4626296,2,2
tt4629102,4,1
tt4629102,27,2
tt4631994,4,1
tt4634906,15,1
tt4634906,9,2
tt4634906,22,3
tt4637608,13,1
tt4642904,9,1
tt4642904,2,2
tt4645814,1,1
tt4645814,17,2
tt4648424,21,1
tt4651280,15,1
tt4651280,2,2
tt4654100,4,1
tt4654100,9,2
tt4654100,5,3
tt4656848,26,1
tt4659880,15,1
tt4659880,9,2
tt4659880,5,3
tt4662748,26,1
tt4665714,4,1
tt4665714,2,2
tt4668622,8,1
tt4671434,8,1
tt4674048,1,1
tt4674048,2,2
tt4676772,9,1
tt4676772,23,2
tt4676772,5,3
tt4679686,9,1
tt4682510,3,1
tt4682510,4,2
tt4682510,23,3
tt4685256,25,1
tt4688102,7,1
tt4688102,18,2
tt4688102,3,3
tt4690782,3,1
tt4690782,9,2
tt4690782,21,3
tt4693528,13,1
tt4696412,1,1
tt4696412,2,2
tt4699198,4,1
tt4702020,8,1
tt4704872,4,1
tt4704872,26,2
tt4707820,9,1
tt4707820,2,2
tt4710492,8,1
tt4713326,4,1
tt4713326,21,2
tt4713326,2,3
tt4716084,8,1
tt4718866,8,1
tt4721684,13,1
tt4721684,8,2
tt4721684,26,3
tt4724390,11,1
tt4724390,27,2
tt4727176,1,1
tt4727176,2,2
tt4729962,4,1
tt4729962,13,2
tt4729962,26,3
tt4732714,2,1
tt4735460,4,1
tt4735460,9,2
tt4735460,17,3
tt4738170,25,1
tt4740894,9,1
tt4740894,5,2
tt4743620,9,1
tt4743620,20,2
tt4743620,2,3
tt4746344,11,1
tt4748924,25,1
tt4755082,15,1
tt4755082,9,2
tt4755082,5,3
tt4757692,4,1
tt4757692,15,2
tt4760414,4,1
tt4763192,4,1
tt4765936,4,1
tt4765936,9,2
tt4765936,17,3
tt4768728,1,1
tt4771520,4,1
tt4774262,28,1
tt4774262,3,2
tt4774262,9,3
tt4777070,25,1
tt4779844,17,1
tt4779844,25,2
tt4779844,27,3
tt4785078,8,1
tt4785078,26,2
tt4787804,15,1
tt4790522,4,1
tt4793298,28,1
tt4796100,4,1
tt4802218,7,1
tt4807408,12,1
tt4807408,9,2
tt4807408,19,3
tt4810170,4,1
tt4812768,9,1
tt4812768,5,2
tt4818234,4,1
tt4823684,9,1
tt4829072,27,1
tt4832014,28,1
tt4834908,2,1
tt4837886,13,1
tt4840804,4,1
tt4843610,4,1
tt4846550,4,1
tt4849450,17,1
tt4852322,4,1
tt4852322,25,2
tt4852322,8,3
tt4855284,4,1
tt4858084,15,1
tt4858084,2,2
tt4861014,9,1
tt4861014,5,2
tt4863802,8,1
tt4866658,9,1
tt4866658,5,2
tt4869306,27,1
tt4872102,27,1
tt4874944,28,1
tt4877730,4,1
tt4883350,28,1
tt4886126,28,1
tt4888920,9,1
tt4888920,5,2
tt4897076,28,1
tt4899848,4,1
tt4899848,25,2
tt4902756,28,1
tt4905398,7,1
tt4905398,4,2
tt4905398,9,3
tt4908190,26,1
tt4911020,9,1
tt4911020,17,2
tt4911020,13,3
tt4913864,6,1
tt4916648,4,1
tt4919412,6,1
tt4922192,27,1
tt4924932,26,1
tt4927592,8,1
tt4927592,26,2
tt4930332,26,1
tt4933442,3,1
tt4933442,4,2
tt4933442,17,3
tt4936362,27,1
tt4939190,27,1
tt4942068,4,1
tt4942068,11,2
tt4942068,2,3
tt4944972,7,1
tt4944972,9,2
tt4944972,22,3
tt4947804,3,1
tt4947804,17,2
tt4953464,4,1
tt4953464,27,2
tt4956248,21,1
tt4956248,26,2
tt4959022,17,1
tt4961922,2,1
tt4964648,27,1
tt4967330,1,1
tt4967330,19,2
tt4967330,20,3
tt4970200,4,1
tt4970200,13,2
tt4970200,26,3
tt4972952,1,1
tt4972952,2,2
tt4978592,25,1
tt4981404,7,1
tt4981404,18,2
tt4981404,3,3
tt4986970,18,1
tt4986970,3,2
tt4986970,4,3
tt4989504,27,1
tt4992404,9,1
tt4995044,27,1
tt4997918,18,1
tt4997918,3,2
tt4997918,4,3
tt5000582,18,1
tt5000582,3,2
tt5000582,4,3
tt5003358,26,1
tt5006142,8,1
tt5006142,26,2
tt5008868,7,1
tt5008868,3,2
tt5008868,21,3
tt5011516,15,1
tt5011516,9,2
tt5011516,10,3
tt5014400,7,1
tt5014400,2,2
tt5014400,22,3
tt5017174,4,1
tt5017174,26,2
tt5019932,4,1
tt5019932,9,2
tt5019932,26,3
tt5022766,28,1
tt5025486,2,1
tt5031002,27,1
tt5033756,1,1
tt5033756,27,2
tt5036512,4,1
tt5036512,25,2
tt5036512,8,3
tt5039450,18,1
tt5039450,3,2
tt5039450,4,3
tt5042222,13,1
tt5042222,2,2
tt5045116,15,1
tt5045116,9,2
tt5045116,5,3
tt5050870,7,1
tt5050870,18,2
tt5050870,3,3
tt5053666,9,1
tt5053666,5,2
tt5056280,9,1
tt5056280,2,2
tt5059020,8,1
tt5059020,6,2
tt5059020,26,3
tt5061772,26,1
tt5064498,26,1
tt5067290,9,1
tt5067290,5,2
tt5070182,9,1
tt5070182,5,2
tt5072876,28,1
tt5075852,9,1
tt5075852,5,2
tt5078714,9,1
tt5081510,7,1
tt5081510,18,2
tt5081510,3,3
tt5084240,4,1
tt5084240,9,2
tt5084240,2,3
tt5087098,4,1
tt5089928,9,1
tt5089928,5,2
tt5092782,28,1
tt5095670,3,1
tt5095670,9,2
tt5095670,2,3
tt5098524,9,1
tt5101238,8,1
tt5103992,4,1
tt5103992,2,2
tt5106768,9,1
tt5109482,9,1
tt5109482,5,2
tt5112216,9,1
tt5115070,1,1
tt5117872,9,1
tt5120744,9,1
tt5120744,5,2
tt5126180,3,1
tt5126180,17,2
tt5126180,2,3
tt5129038,9,1
tt5129038,2,2
tt5131848,9,1
tt5134690,10,1
tt5134690,2,2
tt5137528,1,1
tt5140362,9,1
tt5140362,10,2
tt5140362,20,3
tt5143250,4,1
tt5143250,2,2
tt5146052,1,1
tt5146052,2,2
tt5148820,2,1
tt5151714,1,1
tt5154636,3,1
tt5154636,9,2
tt5154636,5,3
tt5157466,9,1
tt5160246,4,1
tt5163040,1,1
tt5163040,14,2
tt5165724,1,1
tt5165724,2,2
tt5168406,4,1
tt5168406,2,2
tt5174018,9,1
tt5176790,4,1
tt5176790,2,2
tt5179678,28,1
tt5182484,13,1
tt5182484,2,2
tt5185840,25,1
tt5188684,1,1
tt5191504,17,1
tt5191504,8,2
tt5194348,25,1
tt5197166,21,1
tt5197166,2,2
tt5199972,9,1
tt5199972,17,2
tt5202758,13,1
tt5205522,2,1
tt5208360,17,1
tt5211108,9,1
tt5213944,26,1
tt5216732,26,1
tt5219470,17,1
tt5222140,4,1
tt5222140,1,2
tt5222140,8,3
tt5224982,8,1
tt5224982,26,2
tt5227864,12,1
tt5227864,1,2
tt5227864,19,3
tt5230660,6,1
tt5233398,27,1
tt5236098,17,1
tt5238952,7,1
tt5238952,18,2
tt5238952,9,3
tt5241964,1,1
tt5244844,17,1
tt5247544,12,1
tt5247544,9,2
tt5250264,27,1
tt5253036,9,1
tt5253036,5,2
tt5255848,18,1
tt5255848,3,2
tt5255848,4,3
tt5258732,18,1
tt5258732,3,2
tt5258732,4,3
tt5261586,9,1
tt5264338,9,1
tt5267084,9,1
tt5269854,4,1
tt5272652,12,1
tt5275458,9,1
tt5275458,2,2
tt5278356,26,1
tt5281152,28,1
tt5283858,26,1
tt5289394,26,1
tt5292158,27,1
tt5294896,2,1
tt5297658,4,1
tt5297658,27,2
tt5297658,26,3
tt5300382,26,1
tt5303214,2,1
tt5305994,4,1
tt5305994,13,2
tt5308870,9,1
tt5311548,4,1
tt5311548,2,2
tt5314322,1,1
tt5319748,7,1
tt5322474,4,1
tt5322474,15,2
tt5322474,9,3
tt5325276,3,1
tt5325276,9,2
tt5325276,10,3
tt5328146,25,1
tt5330942,7,1
tt5330942,21,2
tt5333890,9,1
tt5333890,11,2
tt5333890,5,3
tt5336738,4,1
tt5336738,9,2
tt5336738,5,3
tt5339494,4,1
tt5339494,9,2
tt5339494,2,3
tt5342324,18,1
tt5342324,3,2
tt5342324,2,3
tt5345098,4,1
tt5347776,13,1
tt5350750,9,1
tt5356404,5,1
tt5359194,28,1
tt5359194,5,2
tt5361994,13,1
tt5361994,26,2
tt5364680,27,1
tt5367478,9,1
tt5370322,26,1
tt5373130,9,1
tt5375928,1,1
tt5378764,26,1
tt5381310,8,1
tt5383808,8,1
tt5386310,8,1
tt5388808,8,1
tt5391398,8,1
tt5393892,8,1
tt5396386,8,1
tt5401494,8,1
tt5404002,8,1
tt5406502,8,1
tt5409000,8,1
tt5411496,8,1
tt5413994,8,1
tt5416490,15,1
tt5416490,9,2
tt5416490,5,3
tt5418996,9,1
tt5418996,5,2
tt5421746,21,1
tt5424398,3,1
tt5424398,4,2
tt5424398,26,3
tt5427208,4,1
tt5427208,17,2
tt5427208,23,3
tt5429962,9,1
tt5429962,2,2
tt5429962,22,3
tt5432768,4,1
tt5432768,2,2
tt5435546,1,1
tt5435546,2,2
tt5438352,9,1
tt5440988,3,1
tt5443658,9,1
tt5443658,5,2
tt5446414,8,1
tt5446414,26,2
tt5449236,26,1
tt5451966,11,1
tt5454598,17,1
tt5457320,4,1
tt5460134,8,1
tt5462920,27,1
tt5465626,1,1
tt5468566,13,1
tt5471316,4,1
tt5474098,26,1
tt5476842,15,1
tt5476842,9,2
tt5479684,17,1
tt5482438,18,1
tt5487800,26,1
tt5490566,27,1
tt5493390,9,1
tt5496230,26,1
tt5498978,27,1
tt5501686,13,1
tt5504554,2,1
tt5507352,26,1
tt5510228,25,1
tt5510228,2,2
tt5513130,15,1
tt5513130,11,2
tt5513130,22,3
tt5515960,9,1
tt5515960,2,2
tt5518826,4,1
tt5518826,17,2
tt5518826,26,3
tt5521534,1,1
tt5524206,8,1
tt5524206,26,2
tt5527008,22,1
tt5529812,1,1
tt5529812,27,2
tt5529812,2,3
tt5532734,4,1
tt5535514,15,1
tt5535514,9,2
tt5538256,12,1
tt5538256,9,2
tt5538256,19,3
tt5541016,3,1
tt5541016,6,2
tt5543822,9,1
tt5546664,8,1
tt5546664,27,2
tt5549394,4,1
tt5549394,9,2
tt5549394,5,3
tt5551898,4,1
tt5551898,9,2
tt5551898,5,3
tt5554630,11,1
tt5554630,2,2
tt5557438,9,1
tt5557438,5,2
tt5560112,8,1
tt5562854,4,1
tt5562854,5,2
tt5565650,15,1
tt5565650,9,2
tt5565650,2,3
tt5568378,7,1
tt5568378,15,2
tt5568378,9,3
tt5571206,26,1
tt5573984,9,1
tt5573984,11,2
tt5573984,2,3
tt5576834,26,1
tt5579754,4,1
tt5582514,9,1
tt5582514,5,2
tt5585264,9,1
tt5585264,2,2
tt5588010,28,1
tt5590790,27,1
tt5593630,11,1
tt5593630,2,2
tt5596510,15,1
tt5596510,1,2
tt5599282,9,1
tt5601994,26,1
tt5604802,9,1
tt5604802,5,2
tt5607574,4,1
tt5607574,13,2
tt5607574,26,3
tt5610466,25,1
tt5613368,4,1
tt5613368,13,2
tt5613368,26,3
tt5616198,1,1
tt5619064,5,1
tt5621866,7,1
tt5621866,15,2
tt5621866,9,3
tt5624636,2,1
tt5627372,25,1
tt5630080,4,1
tt5632762,9,1
tt5632762,5,2
tt5635534,13,1
tt5635534,2,2
tt5638412,2,1
tt5638412,22,2
tt5641300,9,1
tt5641300,17,2
tt5644084,9,1
tt5644084,2,2
tt5646922,9,1
tt5646922,2,2
tt5649824,1,1
tt5652662,7,1
tt5652662,18,2
tt5652662,4,3
tt5655508,26,1
tt5658358,26,1
tt5661156,9,1
tt5661156,5,2
tt5664038,11,1
tt5664038,2,2
tt5666884,27,1
tt5669770,4,1
tt5672676,4,1
tt5675472,1,1
tt5678210,3,1
tt5680860,4,1
tt5680860,13,2
tt5680860,26,3
tt5683382,9,1
tt5683382,5,2
tt5686150,8,1
tt5689002,4,1
tt5689002,9,2
tt5689002,5,3
tt5691916,26,1
tt5694632,9,1
tt5694632,2,2
tt5697268,9,1
tt5699968,4,1
tt5702768,25,1
tt5705398,2,1
tt5705398,22,2
tt5708332,3,1
tt5708332,2,2
tt5711186,1,1
tt5711186,8,2
tt5714006,4,1
tt5716902,4,1
tt5719858,26,1
tt5722644,18,1
tt5722644,9,2
tt5722644,19,3
tt5725440,3,1
tt5725440,17,2
tt5728388,28,1
tt5731220,9,1
tt5733960,20,1
tt5736778,11,1
tt5739598,4,1
tt5742580,1,1
tt5745550,1,1
tt5748398,15,1
tt5748398,9,2
tt5748398,2,3
tt5751394,28,1
tt5754218,17,1
tt5760036,28,1
tt5762842,4,1
tt5762842,9,2
tt5762842,21,3
tt5765644,28,1
tt5768550,27,1
tt5771424,3,1
tt5771424,4,2
tt5771424,17,3
tt5774294,27,1
tt5777164,4,1
tt5777164,2,2
tt5779982,28,1
tt5779982,5,2
tt5782810,8,1
tt5785642,7,1
tt5785642,6,2
tt5788474,27,1
tt5791220,15,1
tt5794056,4,1
tt5794056,2,2
tt5799862,8,1
tt5799862,26,2
tt5802552,26,1
tt5805284,9,1
tt5805284,5,2
tt5808168,18,1
tt5808168,9,2
tt5811080,26,1
tt5814018,27,1
tt5814018,2,2
tt5816874,1,1
tt5816874,2,2
tt5819664,8,1
tt5822490,9,1
tt5822490,2,2
tt5825294,9,1
tt5828024,1,1
tt5830784,26,1
tt5833634,28,1
tt5836504,4,1
tt5836504,15,2
tt5836504,2,3
tt5839222,4,1
tt5839222,2,2
tt5842034,21,1
tt5844770,8,1
tt5847548,18,1
tt5850364,26,1
tt5853168,9,1
tt5853168,5,2
tt5858562,4,1
tt5861376,9,1
tt5861376,5,2
tt5864188,6,1
tt5867046,4,1
tt5869874,18,1
tt5869874,1,2
tt5869874,27,3
tt5872654,4,1
tt5872654,17,2
tt5875458,2,1
tt5875458,26,2
tt5878168,26,1
tt5880894,7,1
tt5880894,18,2
tt5880894,3,3
tt5883702,3,1
tt5883702,17,2
tt5883702,10,3
tt5886456,26,1
tt5892084,7,1
tt5894890,4,1
tt5894890,9,2
tt5897662,26,1
tt5900300,4,1
tt5903106,5,1
tt5905940,9,1
tt5908720,4,1
tt5911510,4,1
tt5914280,26,1
tt5917100,4,1
tt5919896,8,1
tt5922676,7,1
tt5922676,6,2
tt5925378,4,1
tt5925378,13,2
tt5925378,26,3
tt5928108,1,1
tt5930814,9,1
tt5930814,5,2
tt5933530,13,1
tt5933530,2,2
tt5936226,9,1
tt5936226,5,2
tt5938996,8,1
tt5938996,6,2
tt5938996,26,3
tt5941872,15,1
tt5944720,2,1
tt5947518,8,1
tt5947518,26,2
tt5950328,27,1
tt5953090,9,1
tt5953090,5,2
tt5955992,1,1
tt5955992,27,2
tt5958856,2,1
tt5961688,9,1
tt5964448,3,1
tt5964448,4,2
tt5964448,9,3
tt5967242,27,1
tt5970098,8,1
tt5972898,1,1
tt5975772,17,1
tt5978414,3,1
tt5978414,17,2
tt5981118,28,1
tt5983856,8,1
tt5983856,26,2
tt5986690,7,1
tt5986690,20,2
tt5986690,22,3
tt5989580,1,1
tt5989580,2,2
tt5992334,4,1
tt5992334,9,2
tt5992334,5,3
tt5995154,1,1
tt5997896,4,1
tt5997896,2,2
tt6000538,1,1
tt6000538,2,2
tt6003266,26,1
tt6006092,4,1
tt6006092,9,2
tt6006092,2,3
tt6008850,4,1
tt6008850,8,2
tt6008850,26,3
tt6011610,4,1
tt6011610,9,2
tt6011610,5,3
tt6014280,9,1
tt6016966,3,1
tt6016966,6,2
tt6019704,21,1
tt6019704,2,2
tt6022530,9,1
tt6022530,5,2
tt6025228,9,1
tt6025228,5,2
tt6027952,3,1
tt6027952,17,2
tt6030752,26,1
tt6033380,6,1
tt6036050,25,1
tt6038830,4,1
tt6041614,15,1
tt6041614,27,2
tt6044444,4,1
tt6047324,26,1
tt6050120,4,1
tt6050120,2,2
tt6052904,9,1
tt6052904,17,2
tt6055686,27,1
tt6058400,26,1
tt6061194,19,1
tt6061194,2,2
tt6066714,3,1
tt6066714,2,2
tt6069420,9,1
tt6069420,2,2
tt6072140,7,1
tt6072140,18,2
tt6072140,3,3
tt6074886,4,1
tt6077692,28,1
tt6080418,4,1
tt6083230,9,1
tt6086078,15,1
tt6088922,4,1
tt6088922,9,2
tt6091970,4,1
tt6091970,27,2
tt6094750,4,1
tt6094750,13,2
tt6094750,26,3
tt6097826,9,1
tt6100692,8,1
tt6103586,7,1
tt6106370,15,1
tt6106370,9,2
tt6109150,1,1
tt6111948,18,1
tt6111948,3,2
tt6114648,12,1
tt6114648,1,2
tt6117314,9,1
tt6117314,2,2
tt6119994,8,1
tt6122710,1,1
tt6122710,19,2
tt6125330,8,1
tt6128064,1,1
tt6130878,26,1
tt6133694,15,1
tt6133694,1,2
tt6133694,9,3
tt6136372,4,1
tt6136372,9,2
tt6136372,5,3
tt6139096,13,1
tt6139096,27,2
tt6141912,1,1
tt6144682,11,1
tt6144682,20,2
tt6144682,22,3
tt6147500,2,1
tt6150282,13,1
tt6150282,26,2
tt6153070,28,1
tt6155912,4,1
tt6158712,9,1
tt6161754,25,1
tt6164454,13,1
tt6167246,1,1
tt6167246,19,2
tt6167246,26,3
tt6169976,26,1
tt6172690,28,1
tt6175482,4,1
tt6178192,1,1
tt6180918,26,1
tt6183622,4,1
tt6183622,26,2
tt6186302,4,1
tt6186302,25,2
tt6189024,13,1
tt6189024,2,2
tt6191814,4,1
tt6191814,9,2
tt6191814,26,3
tt6194494,4,1
tt6197150,4,1
tt6199886,4,1
tt6199886,9,2
tt6199886,26,3
tt6202570,7,1
tt6202570,9,2
tt6202570,19,3
tt6205274,3,1
tt6205274,4,2
tt6208336,27,1
tt6211422,9,1
tt6214190,3,1
tt6216970,2,1
tt6219782,27,1
tt6222592,17,1
tt6225400,28,1
tt6228132,4,1
tt6230836,4,1
tt6233640,26,1
tt6236432,9,1
tt6239206,4,1
tt6241936,4,1
tt6244740,25,1
tt6244740,26,2
tt6247544,28,1
tt6250304,27,1
tt6252920,15,1
tt6252920,9,2
tt6252920,5,3
tt6255752,5,1
tt6255752,2,2
tt6258546,17,1
tt6261268,1,1
